Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3/5/2010,BRITANNIA,EQ,1746,1755,1774,1746,1771,1767.4,1761.04,14371,2.53079E+12,,12919,0.899
3/8/2010,BRITANNIA,EQ,1767.4,1697.7,1698.95,1610.05,1639,1640.1,1648.41,19115,3.15093E+12,,11885,0.6218
3/9/2010,BRITANNIA,EQ,1640.1,1660,1665,1575,1611,1609.95,1634.81,8859,1.44828E+12,,4116,0.4646
3/10/2010,BRITANNIA,EQ,1609.95,1620,1630,1591,1595,1596.25,1607.64,5786,9.30181E+11,,3188,0.551
3/11/2010,BRITANNIA,EQ,1596.25,1608,1614.9,1565.05,1579,1576.85,1581.43,4936,7.80594E+11,,3476,0.7042
3/12/2010,BRITANNIA,EQ,1576.85,1600,1600,1557.1,1580,1576.5,1573.89,4528,7.12655E+11,,3039,0.6712
3/15/2010,BRITANNIA,EQ,1576.5,1588.75,1594,1575.2,1590,1589.3,1587.62,3806,6.0425E+11,,2882,0.7572
3/16/2010,BRITANNIA,EQ,1589.3,1581.1,1605,1581,1605,1600.7,1599.11,3454,5.52333E+11,,2919,0.8451
3/17/2010,BRITANNIA,EQ,1600.7,1600,1610,1591.2,1594.9,1595.3,1601.33,1793,2.87118E+11,,1010,0.5633
3/18/2010,BRITANNIA,EQ,1595.3,1590.2,1607,1585,1585,1586.2,1589.39,2173,3.45373E+11,,1585,0.7294
3/19/2010,BRITANNIA,EQ,1586.2,1599.5,1599.5,1560,1560,1581.85,1583.22,2516,3.98339E+11,,1548,0.6153
3/22/2010,BRITANNIA,EQ,1581.85,1570.1,1586,1561,1581,1580.25,1578.25,2287,3.60946E+11,,1913,0.8365
3/23/2010,BRITANNIA,EQ,1580.25,1575.25,1590,1561.35,1572,1573.05,1571.55,2196,3.45112E+11,,1361,0.6198
3/25/2010,BRITANNIA,EQ,1573.05,1570.1,1604,1570.05,1591,1595.55,1588.42,4831,7.67366E+11,,3176,0.6574
3/26/2010,BRITANNIA,EQ,1595.55,1591,1599.9,1580,1580,1582.7,1586.52,1003,1.59128E+11,,730,0.7278
3/29/2010,BRITANNIA,EQ,1582.7,1581,1593.5,1565,1565,1568.5,1584.21,21422,3.39369E+12,,21147,0.9872
3/30/2010,BRITANNIA,EQ,1568.5,1570,1600,1570,1573.1,1573.9,1578.5,2200,3.4727E+11,,1873,0.8514
3/31/2010,BRITANNIA,EQ,1573.9,1588,1605,1577.65,1600.1,1599.05,1598.35,29150,4.6592E+12,,28380,0.9736
4/1/2010,BRITANNIA,EQ,1599.05,1605,1617.8,1586,1600,1600,1599.89,16939,2.71005E+12,,16601,0.98
4/5/2010,BRITANNIA,EQ,1600,1609,1618,1595.1,1604.8,1601.3,1606.89,2055,3.30215E+11,,1453,0.7071
4/6/2010,BRITANNIA,EQ,1601.3,1591,1623,1585,1621,1619.2,1605.83,11762,1.88878E+12,,11356,0.9655
4/7/2010,BRITANNIA,EQ,1619.2,1629,1668,1619,1655,1653.15,1649.77,7160,1.18123E+12,,4693,0.6554
4/8/2010,BRITANNIA,EQ,1653.15,1620,1736,1620,1657,1649.2,1702.16,20120,3.42475E+12,,5591,0.2779
4/9/2010,BRITANNIA,EQ,1649.2,1669.75,1690,1651,1651.1,1657.4,1671.63,3100,5.18205E+11,,1363,0.4397
4/12/2010,BRITANNIA,EQ,1657.4,1679,1679,1643.4,1654.9,1650.85,1653.64,1551,2.56479E+11,,912,0.588
4/13/2010,BRITANNIA,EQ,1650.85,1674,1695,1645,1645,1652.85,1670.76,12868,2.14993E+12,,11172,0.8682
4/15/2010,BRITANNIA,EQ,1652.85,1677,1677,1650,1650,1650.05,1658.81,8896,1.47567E+12,,8243,0.9266
4/16/2010,BRITANNIA,EQ,1650.05,1640,1669,1636,1664,1656.55,1644.57,1341,2.20537E+11,,949,0.7077
4/19/2010,BRITANNIA,EQ,1656.55,1664,1664,1630.25,1634.5,1636.15,1640.15,695,1.1399E+11,,511,0.7353
4/20/2010,BRITANNIA,EQ,1636.15,1630.25,1649.5,1630.25,1644.9,1641.75,1641.99,800,1.31359E+11,,518,0.6475
4/21/2010,BRITANNIA,EQ,1641.75,1649.8,1662.9,1625.1,1656,1652.3,1645.58,11880,1.95495E+12,,11445,0.9634
4/22/2010,BRITANNIA,EQ,1652.3,1668.95,1668.95,1652,1661.9,1655.95,1661.27,631,1.04826E+11,,367,0.5816
4/23/2010,BRITANNIA,EQ,1655.95,1640.05,1700,1640.05,1662.05,1665.25,1674.14,2752,4.60724E+11,,1491,0.5418
4/26/2010,BRITANNIA,EQ,1665.25,1674.4,1679.95,1657.1,1665,1664.2,1668.23,964,1.60818E+11,,424,0.4398
4/27/2010,BRITANNIA,EQ,1664.2,1663.7,1665.95,1636.4,1644.5,1640.95,1647.61,1328,2.18802E+11,,998,0.7515
4/28/2010,BRITANNIA,EQ,1640.95,1645,1660,1626.1,1641,1641.85,1650.3,1340,2.2114E+11,,698,0.5209
4/29/2010,BRITANNIA,EQ,1641.85,1640,1659.95,1630,1640,1632.4,1637.66,1391,2.27799E+11,,1135,0.816
4/30/2010,BRITANNIA,EQ,1632.4,1659,1659,1635.05,1655,1654.85,1654.16,21958,3.63221E+12,,21190,0.965
5/3/2010,BRITANNIA,EQ,1654.85,1639,1675,1638,1650,1650.05,1649.71,1073,1.77014E+11,,712,0.6636
5/4/2010,BRITANNIA,EQ,1650.05,1659.5,1659.5,1650,1650,1650,1650.48,1177,1.94262E+11,,982,0.8343
5/5/2010,BRITANNIA,EQ,1650,1610,1654,1610,1650,1650,1643.22,2849,4.68152E+11,,2394,0.8403
5/6/2010,BRITANNIA,EQ,1650,1658.9,1659.9,1633.4,1656,1655.35,1651.2,1265,2.08877E+11,,861,0.6806
5/7/2010,BRITANNIA,EQ,1655.35,1625,1654,1625,1630,1633.85,1635.72,960,1.5703E+11,,779,0.8115
5/10/2010,BRITANNIA,EQ,1633.85,1645,1660,1645,1650,1650.1,1657.93,6426,1.06539E+12,,6224,0.9686
5/11/2010,BRITANNIA,EQ,1650.1,1642,1660,1633,1650,1650.1,1651.04,1402,2.31476E+11,,1178,0.8402
5/12/2010,BRITANNIA,EQ,1650.1,1650,1665,1650,1655,1650.65,1650.88,1467,2.42183E+11,,1038,0.7076
5/13/2010,BRITANNIA,EQ,1650.65,1660,1663.95,1641,1658,1650.65,1652.67,2411,3.9846E+11,,1418,0.5881
5/14/2010,BRITANNIA,EQ,1650.65,1658,1658,1650,1650,1650.8,1651.37,1165,1.92385E+11,,898,0.7708
5/17/2010,BRITANNIA,EQ,1650.8,1650,1659.8,1622.55,1651,1655.65,1650.15,2810,4.63692E+11,,2533,0.9014
5/18/2010,BRITANNIA,EQ,1655.65,1656.95,1695,1654,1690,1683.05,1673.89,5791,9.69349E+11,,4943,0.8536
5/19/2010,BRITANNIA,EQ,1683.05,1655,1680,1651.4,1675,1673.05,1671.44,2941,4.91571E+11,,2261,0.7688
5/20/2010,BRITANNIA,EQ,1673.05,1665,1684.9,1660,1675,1675.55,1671.77,1980,3.3101E+11,,1643,0.8298
5/21/2010,BRITANNIA,EQ,1675.55,1670,1675,1645,1675,1673.35,1662.9,4435,7.37496E+11,,3399,0.7664
5/24/2010,BRITANNIA,EQ,1673.35,1654.4,1687.95,1654.4,1675,1675.25,1674.38,1022,1.71122E+11,,725,0.7094
5/25/2010,BRITANNIA,EQ,1675.25,1665.1,1676.5,1665,1675,1671.9,1670.21,7022,1.17282E+12,,6680,0.9513
5/26/2010,BRITANNIA,EQ,1671.9,1662.5,1694.95,1660,1675,1668.55,1678.31,7717,1.29515E+12,,7249,0.9394
5/27/2010,BRITANNIA,EQ,1668.55,1690,1690,1665.1,1675,1672.15,1670.56,6723,1.12312E+12,,5967,0.8876
5/28/2010,BRITANNIA,EQ,1672.15,1675.3,1719,1670.25,1690.55,1700.85,1698.07,7067,1.20003E+12,,4267,0.6038
5/31/2010,BRITANNIA,EQ,1700.85,1671.05,1725,1664,1718,1708.9,1685.54,2534,4.27116E+11,,941,0.3713
6/1/2010,BRITANNIA,EQ,1708.9,1665,1708.75,1660,1679.4,1680.9,1689.69,1317,2.22532E+11,,802,0.609
6/2/2010,BRITANNIA,EQ,1680.9,1685,1704.9,1680,1690,1690.4,1689.34,1048,1.77043E+11,,840,0.8015
6/3/2010,BRITANNIA,EQ,1690.4,1690.4,1725,1690.4,1710.15,1714.05,1711.05,2303,3.94054E+11,,1803,0.7829
6/4/2010,BRITANNIA,EQ,1714.05,1720,1724,1695.55,1710,1716.4,1712.96,1609,2.75616E+11,,1251,0.7775
6/7/2010,BRITANNIA,EQ,1716.4,1700,1713.95,1675.85,1700,1702.65,1697.49,2290,3.88726E+11,,1741,0.7603
6/8/2010,BRITANNIA,EQ,1702.65,1686.1,1705,1686.1,1700,1695,1695.67,882,1.49558E+11,,615,0.6973
6/9/2010,BRITANNIA,EQ,1695,1695,1740,1695,1723,1724.1,1718.25,2428,4.17191E+11,,2101,0.8653
6/10/2010,BRITANNIA,EQ,1724.1,1720,1748,1720,1735,1726.75,1735.46,2172,3.76943E+11,,1653,0.761
6/11/2010,BRITANNIA,EQ,1726.75,1735,1764,1725.15,1750,1756.2,1750.68,1966,3.44184E+11,,996,0.5066
6/14/2010,BRITANNIA,EQ,1756.2,1730,1775,1730,1770,1768.4,1761.95,1076,1.89585E+11,,742,0.6896
6/15/2010,BRITANNIA,EQ,1768.4,1750,1790,1750,1770,1779.5,1773.54,1613,2.86071E+11,,1394,0.8642
6/16/2010,BRITANNIA,EQ,1779.5,1781,1824.95,1775,1810,1813.4,1800.01,3852,6.93364E+11,,2841,0.7375
6/17/2010,BRITANNIA,EQ,1813.4,1810,1848.35,1802,1810,1816.35,1831.87,2630,4.81783E+11,,1221,0.4643
6/18/2010,BRITANNIA,EQ,1816.35,1825,1860,1825,1845,1851.4,1852.92,5787,1.07229E+12,,5122,0.8851
6/21/2010,BRITANNIA,EQ,1851.4,1850,1869.95,1843,1869.5,1860.9,1855.88,3562,6.61063E+11,,2200,0.6176
6/22/2010,BRITANNIA,EQ,1860.9,1868,1868,1826,1855,1852.3,1855.2,1214,2.25222E+11,,704,0.5799
6/23/2010,BRITANNIA,EQ,1852.3,1855,1863.95,1845.3,1860,1853.45,1853.27,599,1.11011E+11,,369,0.616
6/24/2010,BRITANNIA,EQ,1853.45,1863.45,1905.95,1850.05,1885,1869.35,1881.59,2411,4.53651E+11,,910,0.3774
6/25/2010,BRITANNIA,EQ,1869.35,1850.05,1888.65,1850.05,1851.5,1859.45,1874.76,1836,3.44206E+11,,1004,0.5468
6/28/2010,BRITANNIA,EQ,1859.45,1855.05,1869,1845.35,1846.1,1850.45,1854.38,2339,4.3374E+11,,1705,0.7289
6/29/2010,BRITANNIA,EQ,1850.45,1855.1,1900,1840.1,1852.05,1858.2,1873.41,3342,6.26093E+11,,1803,0.5395
6/30/2010,BRITANNIA,EQ,1858.2,1840,1868.8,1840,1860,1856.75,1857.36,1608,2.98664E+11,,1192,0.7413
7/1/2010,BRITANNIA,EQ,1856.75,1884,1885,1832.1,1868,1864.85,1863,22620,4.2141E+12,,21876,0.9671
7/2/2010,BRITANNIA,EQ,1864.85,1861,1880,1853,1865,1860.5,1858.25,656,1.21901E+11,,566,0.8628
7/5/2010,BRITANNIA,EQ,1860.5,1865.1,1872.8,1857.5,1858.15,1860.3,1864.29,349,65063865000,,194,0.5559
7/6/2010,BRITANNIA,EQ,1860.3,1994,1994,1851,1865,1865.65,1862.93,1324,2.46652E+11,,1067,0.8059
7/7/2010,BRITANNIA,EQ,1865.65,1864,1959,1860,1914.3,1922.55,1912.99,6862,1.31269E+12,,3713,0.5411
7/8/2010,BRITANNIA,EQ,1922.55,1960,1960,1896,1900,1902.6,1907.16,7003,1.33558E+12,,5119,0.731
7/9/2010,BRITANNIA,EQ,1902.6,1891.1,1940,1891.1,1900,1900.25,1904.69,4687,8.9273E+11,,3621,0.7726
7/12/2010,BRITANNIA,EQ,1900.25,1951.65,1951.65,1907.1,1922,1919.6,1918.16,2178,4.17775E+11,,1198,0.55
7/13/2010,BRITANNIA,EQ,1919.6,1911,1949,1911,1920,1933.25,1935.2,2139,4.1394E+11,,1079,0.5044
7/14/2010,BRITANNIA,EQ,1933.25,1944,1990,1936,1940,1949.95,1955.8,3302,6.45805E+11,,1908,0.5778
7/15/2010,BRITANNIA,EQ,1949.95,1970,1975,1932,1949.5,1942.45,1945.61,1154,2.24523E+11,,685,0.5936
7/16/2010,BRITANNIA,EQ,1942.45,1940,1968,1925.1,1947,1945.8,1949.2,1927,3.75612E+11,,1299,0.6741
7/19/2010,BRITANNIA,EQ,1945.8,1940,1948,1930.35,1931,1934.35,1941.06,829,1.60914E+11,,446,0.538
7/20/2010,BRITANNIA,EQ,1934.35,1944.8,1947,1846,1865,1859.3,1888.5,4308,8.13564E+11,,2907,0.6748
7/21/2010,BRITANNIA,EQ,1859.3,1940,1970,1881,1885,1885.7,1895.93,3001,5.68969E+11,,1677,0.5588
7/22/2010,BRITANNIA,EQ,1885.7,1880,1964,1840,1941.95,1937.4,1939.65,16231,3.14824E+12,,12088,0.7447
7/23/2010,BRITANNIA,EQ,1937.4,1910,1990,1910,1974.9,1958.9,1964.92,29599,5.81595E+12,,9197,0.3107
7/26/2010,BRITANNIA,EQ,1958.9,1960,1969.95,1915,1928,1923.85,1944.15,1417,2.75486E+11,,955,0.674
7/27/2010,BRITANNIA,EQ,1923.85,1881.2,1942,1881.2,1920.9,1919.3,1926.33,940,1.81075E+11,,521,0.5543
7/28/2010,BRITANNIA,EQ,1919.3,1920,1938.95,1901,1903,1908.15,1918.51,1699,3.25956E+11,,1067,0.628
7/29/2010,BRITANNIA,EQ,1908.15,1910,1930,1881,1882.05,1885.5,1894.98,1194,2.26261E+11,,751,0.629
7/30/2010,BRITANNIA,EQ,1885.5,1885,1980,1885,1968,1968.35,1957.94,11918,2.33347E+12,,8124,0.6817
8/2/2010,BRITANNIA,EQ,1968.35,2026.1,2147.2,1990.25,2097,2089.65,2103.81,71019,1.4941E+13,,22600,0.3182
8/3/2010,BRITANNIA,EQ,2089.65,2100,2145,2080,2116,2119.8,2127.13,43150,9.17856E+12,,12648,0.2931
8/4/2010,BRITANNIA,EQ,2119.8,2129,2185,2109,2184,2172.05,2145.22,34004,7.2946E+12,,18074,0.5315
8/5/2010,BRITANNIA,EQ,2172.05,2188,2376.6,2180,2285.1,2297.95,2309.16,122010,2.81741E+13,,32056,0.2627
8/6/2010,BRITANNIA,EQ,2297.95,2320,2335,2244.95,2293,2283,2297.95,44151,1.01457E+13,,14920,0.3379
8/9/2010,BRITANNIA,EQ,2283,2290,2347,2130,2170,2150.5,2225.81,95797,2.13226E+13,,22242,0.2322
8/10/2010,BRITANNIA,EQ,2150.5,2055,2140,1820.6,2050,2049.7,2059.59,36027,7.42007E+12,,10938,0.3036
8/11/2010,BRITANNIA,EQ,2049.7,2040.05,2134,2040.05,2091.5,2080.5,2095.46,26567,5.56701E+12,,11752,0.4424
8/12/2010,BRITANNIA,EQ,2080.5,2055.1,2135,2045,2098.15,2099.75,2096.82,18207,3.81768E+12,,6712,0.3686
8/13/2010,BRITANNIA,EQ,2099.75,2134,2135,2082.1,2097,2103.4,2123.77,60989,1.29527E+13,,54573,0.8948
8/16/2010,BRITANNIA,EQ,2103.4,2098,2104,2003,2040,2051.4,2069.7,11209,2.31993E+12,,4848,0.4325
8/17/2010,BRITANNIA,EQ,2051.4,2094.95,2094.95,2008,2024.95,2019.45,2044.42,5908,1.20785E+12,,3204,0.5423
8/18/2010,BRITANNIA,EQ,2019.45,2050,2075,1991.1,2005,2004.7,2024.55,11278,2.28329E+12,,4252,0.377
8/19/2010,BRITANNIA,EQ,2004.7,2021,2048.75,1997.3,2008,2004.25,2016.78,5643,1.13807E+12,,2309,0.4092
8/20/2010,BRITANNIA,EQ,2004.25,1984,2054,1984,2040.3,2043.95,2028.19,10331,2.09533E+12,,3839,0.3716
8/23/2010,BRITANNIA,EQ,2043.95,2024,2091,2024,2034,2036.6,2060.37,15695,3.23375E+12,,5829,0.3714
8/24/2010,BRITANNIA,EQ,2036.6,2040,2075,2024,2025,2029.1,2048.86,11269,2.30886E+12,,5886,0.5223
8/25/2010,BRITANNIA,EQ,2029.1,2039.9,2058.95,2000,2014.1,2012.1,2029.21,6436,1.306E+12,,2465,0.383
8/26/2010,BRITANNIA,EQ,2012.1,2048,2048,2005,2021,2022.3,2024.54,3987,8.07185E+11,,1409,0.3534
8/27/2010,BRITANNIA,EQ,2022.3,2037.95,2037.95,2000,2008.95,2005.6,2014.27,3907,7.86974E+11,,2246,0.5749
8/30/2010,BRITANNIA,EQ,2005.6,2018,2050,2002,2038,2022,2019.32,11736,2.36988E+12,,8018,0.6832
8/31/2010,BRITANNIA,EQ,2022,2015,2069.4,2005,2064,2049.75,2037.51,11902,2.42504E+12,,7849,0.6595
9/1/2010,BRITANNIA,EQ,2049.75,2064,2075,2040.35,2051,2055.9,2057.7,7328,1.50788E+12,,3164,0.4318
9/2/2010,BRITANNIA,EQ,2055.9,2060,2072,2040,2045,2053.25,2055.79,3033,6.2352E+11,,1464,0.4827
9/3/2010,BRITANNIA,EQ,2053.25,2048.1,2075,2048.1,2055.1,2056.7,2063.74,3881,8.00937E+11,,2066,0.5323
9/6/2010,BRITANNIA,EQ,2056.7,2067.95,2097,2060,2089.9,2081.8,2086.25,6851,1.42929E+12,,4175,0.6094
9/7/2010,BRITANNIA,EQ,2081.8,2090,2155.1,2090,2117,2123.25,2124.35,17984,3.82043E+12,,7735,0.4301
9/8/2010,BRITANNIA,EQ,2123.25,430.25,499,425.15,484,482.75,477.62,532286,2.5423E+13,,93059,0.1748
9/9/2010,BRITANNIA,EQ,482.75,490.1,534.9,478.15,487,482.6,507.53,1312230,6.66002E+13,,298464,0.2274
9/13/2010,BRITANNIA,EQ,482.6,475,494.65,451.6,472.5,472.25,477.87,278551,1.33111E+13,,86583,0.3108
9/14/2010,BRITANNIA,EQ,472.25,473,474.8,445,450,448.05,455.34,245092,1.116E+13,,116786,0.4765
9/15/2010,BRITANNIA,EQ,448.05,450,455,440.1,444,445.75,448.41,234394,1.05104E+13,,91333,0.3897
9/16/2010,BRITANNIA,EQ,445.75,449.5,452.85,431.25,433.05,433.45,441.23,139548,6.15731E+12,,60431,0.433
9/17/2010,BRITANNIA,EQ,433.45,435,437.95,425,427,428.25,429.33,199780,8.57718E+12,,78176,0.3913
9/20/2010,BRITANNIA,EQ,428.25,431.75,446,429,440,435.95,436.94,228410,9.98015E+12,,73675,0.3226
9/21/2010,BRITANNIA,EQ,435.95,439.75,446,432.1,434,434.65,438.92,199802,8.76975E+12,,80132,0.4011
9/22/2010,BRITANNIA,EQ,434.65,434.1,444,431.05,432.6,434.05,436.7,132221,5.77415E+12,,51002,0.3857
9/23/2010,BRITANNIA,EQ,434.05,437.9,437.9,427,428,428.1,429.78,69280,2.97755E+12,,35515,0.5126
9/24/2010,BRITANNIA,EQ,428.1,430,434,426.05,429,428.7,432.39,360592,1.55918E+13,,302562,0.8391
9/27/2010,BRITANNIA,EQ,428.7,434.9,434.9,427,428,428.7,431.03,69731,3.00558E+12,,36359,0.5214
9/28/2010,BRITANNIA,EQ,428.7,425,443,425,435,434.45,437.49,287856,1.25935E+13,,80539,0.2798
9/29/2010,BRITANNIA,EQ,434.45,434.45,439.95,429,431.1,430.5,434.63,112035,4.86938E+12,,63976,0.571
9/30/2010,BRITANNIA,EQ,430.5,431,440,427,438,437.95,434.21,100252,4.35308E+12,,57879,0.5773
10/1/2010,BRITANNIA,EQ,437.95,435.15,443.95,435,436,436.65,438.35,75416,3.30584E+12,,29084,0.3856
10/4/2010,BRITANNIA,EQ,436.65,437,439.75,431,432.2,432.05,434.32,53150,2.30842E+12,,28779,0.5415
10/5/2010,BRITANNIA,EQ,432.05,431.5,439.5,430.05,431.6,432.6,435.4,64986,2.82948E+12,,22088,0.3399
10/6/2010,BRITANNIA,EQ,432.6,436,438,433.1,436,435.05,435.4,53764,2.34088E+12,,32057,0.5963
10/7/2010,BRITANNIA,EQ,435.05,436,452.9,435.1,441,441.1,445.46,294521,1.31197E+13,,141642,0.4809
10/8/2010,BRITANNIA,EQ,441.1,441.5,445.7,439.55,440.25,441,442.01,91180,4.03023E+12,,43222,0.474
10/11/2010,BRITANNIA,EQ,441,441,446,439,445.1,445.15,443.98,57923,2.57165E+12,,32293,0.5575
10/12/2010,BRITANNIA,EQ,445.15,445,447.5,440.1,446.95,445.95,444.42,46973,2.08758E+12,,34991,0.7449
10/13/2010,BRITANNIA,EQ,445.95,445,446,435.6,436,437.45,440.03,35353,1.55564E+12,,21868,0.6186
10/14/2010,BRITANNIA,EQ,437.45,440.6,442.9,435,435.95,435.45,438.21,25909,1.13535E+12,,14470,0.5585
10/15/2010,BRITANNIA,EQ,435.45,435.5,440.95,426.05,429,429.55,434.18,37862,1.64389E+12,,14493,0.3828
10/18/2010,BRITANNIA,EQ,429.55,431,431.8,420.4,423.15,423.9,424.93,22280,9.4674E+11,,11044,0.4957
10/19/2010,BRITANNIA,EQ,423.9,425.2,429.9,420.25,424.3,424.35,426.78,20157,8.60253E+11,,10160,0.504
10/20/2010,BRITANNIA,EQ,424.35,424.05,429.4,424.05,426.1,426.1,425.7,55762,2.3738E+12,,44183,0.7923
10/21/2010,BRITANNIA,EQ,426.1,428.7,433.8,425,428,430.45,428.73,30470,1.30634E+12,,9682,0.3178
10/22/2010,BRITANNIA,EQ,430.45,430,431.9,425,426.5,425.8,427.43,19085,8.15758E+11,,11368,0.5957
10/25/2010,BRITANNIA,EQ,425.8,426,429,422.6,423.1,425.05,425.44,30330,1.29037E+12,,18129,0.5977
10/26/2010,BRITANNIA,EQ,425.05,425.5,427.9,418.5,420,419.45,422.06,30780,1.2991E+12,,19251,0.6254
10/27/2010,BRITANNIA,EQ,419.45,423.9,424.7,415,416.6,415.9,418.65,26321,1.10193E+12,,13286,0.5048
10/28/2010,BRITANNIA,EQ,415.9,415,424.85,415,421.4,421.15,419.69,24339,1.02148E+12,,11359,0.4667
10/29/2010,BRITANNIA,EQ,421.15,418.1,424.75,411.1,412.9,413.65,416.52,21535,8.96978E+11,,13552,0.6293
11/1/2010,BRITANNIA,EQ,413.65,414,419.9,409.2,412,413.15,415.7,19842,8.2483E+11,,12016,0.6056
11/2/2010,BRITANNIA,EQ,413.15,416.9,416.9,408,413.05,413.6,413.06,27041,1.11696E+12,,12471,0.4612
11/3/2010,BRITANNIA,EQ,413.6,414.35,418,414,415.1,415.75,415.1,15320,6.35932E+11,,8334,0.544
11/4/2010,BRITANNIA,EQ,415.75,415.1,417.8,410,414,413.75,413.5,22006,9.09938E+11,,13409,0.6093
11/5/2010,BRITANNIA,EQ,413.75,416,423.9,416,421.25,421.9,420.78,12741,5.36116E+11,,8476,0.6653
11/8/2010,BRITANNIA,EQ,421.9,420,422,415,420,418.75,418.88,217100,9.09379E+12,,209463,0.9648
11/9/2010,BRITANNIA,EQ,418.75,420,448,418.75,440,440.35,436.88,194901,8.51487E+12,,56797,0.2914
11/10/2010,BRITANNIA,EQ,440.35,441.65,452,436.6,438.95,438.65,444.27,125288,5.56611E+12,,55721,0.4447
11/11/2010,BRITANNIA,EQ,438.65,427.5,444.7,412.3,429.5,431.65,434.27,173533,7.53604E+12,,54172,0.3122
11/12/2010,BRITANNIA,EQ,431.65,434,436.85,422.05,423,423.9,430.65,65289,2.81167E+12,,38218,0.5854
11/15/2010,BRITANNIA,EQ,423.9,425,427,410.1,415,413.95,417.08,39828,1.66116E+12,,30045,0.7544
11/16/2010,BRITANNIA,EQ,413.95,418,422.75,408.1,409,410.45,414.89,33183,1.37673E+12,,18422,0.5552
11/18/2010,BRITANNIA,EQ,410.45,415,450,406.2,409.6,410.1,413.6,44138,1.82556E+12,,22926,0.5194
11/19/2010,BRITANNIA,EQ,410.1,410.5,413.9,398.35,405,406.15,406.22,73684,2.99318E+12,,36936,0.5013
11/22/2010,BRITANNIA,EQ,406.15,410,411,403.05,405,405.4,406.58,13419,5.45589E+11,,7108,0.5297
11/23/2010,BRITANNIA,EQ,405.4,410,410,397,400,398.5,401.56,36731,1.47496E+12,,19225,0.5234
11/24/2010,BRITANNIA,EQ,398.5,405.5,405.5,395,398,398.25,401.05,17037,6.83276E+11,,9996,0.5867
11/25/2010,BRITANNIA,EQ,398.25,398.25,402,390.1,393.9,393,396.78,19411,7.7018E+11,,9623,0.4957
11/26/2010,BRITANNIA,EQ,393,393,399,391.05,392.5,392.6,392.51,30766,1.2076E+12,,23687,0.7699
11/29/2010,BRITANNIA,EQ,392.6,398.9,409.9,395,403,402.85,403.69,43257,1.74623E+12,,17986,0.4158
11/30/2010,BRITANNIA,EQ,402.85,402,410.8,391.05,398,402.45,405.1,34896,1.41362E+12,,19791,0.5671
12/1/2010,BRITANNIA,EQ,402.45,403,413.85,398,412,410.3,409.48,36559,1.49703E+12,,18699,0.5115
12/2/2010,BRITANNIA,EQ,410.3,414,414.9,410.05,412.6,412.45,412.36,15437,6.36566E+11,,11905,0.7712
12/3/2010,BRITANNIA,EQ,412.45,413,415,390,396.65,398.9,402.18,29864,1.20106E+12,,22457,0.752
12/6/2010,BRITANNIA,EQ,398.9,405,407,397,400.6,404.55,404.62,27961,1.13137E+12,,18397,0.658
12/7/2010,BRITANNIA,EQ,404.55,405.65,405.85,398.1,400.2,400.45,400.73,12394,4.9667E+11,,7637,0.6162
12/8/2010,BRITANNIA,EQ,400.45,400.1,413,398,413,411.15,408.14,33409,1.36355E+12,,20270,0.6067
12/9/2010,BRITANNIA,EQ,411.15,407,415.65,398,401.8,400.05,401.22,126020,5.05614E+12,,116185,0.922
12/10/2010,BRITANNIA,EQ,400.05,400,405,397.85,403,402.35,402.02,17315,6.96101E+11,,11964,0.691
12/13/2010,BRITANNIA,EQ,402.35,403,411,402.7,406,405.6,406.18,11124,4.51834E+11,,7634,0.6863
12/14/2010,BRITANNIA,EQ,405.6,405,410,404,405,405.3,406.13,6200,2.518E+11,,4289,0.6918
12/15/2010,BRITANNIA,EQ,405.3,409,409,405,407.5,405.75,405.57,6415,2.60172E+11,,4453,0.6942
12/16/2010,BRITANNIA,EQ,405.75,408,408,403,408,404.55,404.84,33958,1.37474E+12,,31610,0.9309
12/20/2010,BRITANNIA,EQ,404.55,401,407.95,397.4,397.4,399.5,399.54,1054029,4.21131E+13,,1047620,0.9939
12/21/2010,BRITANNIA,EQ,399.5,401,408.65,399,403.9,404,404.59,134750,5.45179E+12,,115483,0.857
12/22/2010,BRITANNIA,EQ,404,405,407.85,400.05,400.05,401.1,403.94,87901,3.55063E+12,,82696,0.9408
12/23/2010,BRITANNIA,EQ,401.1,401.5,403.3,397,399.95,397.85,399.41,6463,2.58141E+11,,4075,0.6305
12/24/2010,BRITANNIA,EQ,397.85,398.5,401,395,396,396.75,398.35,7115,2.83428E+11,,4347,0.611
12/27/2010,BRITANNIA,EQ,396.75,400.4,406,394,396.35,395.35,397.62,9353,3.71893E+11,,6350,0.6789
12/28/2010,BRITANNIA,EQ,395.35,401,401,396.1,399,398.9,398.11,6971,2.77526E+11,,4928,0.7069
12/29/2010,BRITANNIA,EQ,398.9,396.7,404,396.7,399.95,399.8,401.01,53631,2.15066E+12,,47450,0.8847
12/30/2010,BRITANNIA,EQ,399.8,399.8,408,396.8,401,401.4,402.87,23164,9.33199E+11,,15733,0.6792
12/31/2010,BRITANNIA,EQ,401.4,401.8,422,399,420,413.5,411.04,31872,1.31007E+12,,22518,0.7065
1/3/2011,BRITANNIA,EQ,413.5,412,423.7,406,409.7,409.35,412.57,21101,8.70557E+11,,11678,0.5534
